"geoid10","latitude","longitude","total_commuters"
"250010128002006","41.6766130606594","-70.3362663012104","1"
"250214181011003","42.2564798545737","-71.0129682094658","1"
"250092173003002","42.5551365811474","-70.8808833581686","1"
"250214181011005","42.2505202625461","-71.0111552802076","1"
"250214181011006","42.2521702949293","-71.0150636727025","1"
"250251704004002","42.4229042843716","-71.0111698048421","1"
"250251704004003","42.4232269205077","-71.0118835956774","1"
"250214181011011","42.2545831913485","-71.0195097371546","1"
"250010128001000","41.6697855875378","-70.3495154366831","1"
"250251704004009","42.4228928694876","-71.0068828873839","1"
"250092173002008","42.56563322216","-70.8934374300587","1"
"250251704004015","42.4221313184784","-71.0077803301319","1"
"250214181011016","42.2503275928047","-71.0098752354804","1"
"250214181011018","42.2545138130983","-71.0224630723848","1"
"250214181011021","42.2496122414515","-71.0107144260963","1"
"250251704004022","42.42073712234","-71.0062233680649","1"
"250092173002001","42.5661567138349","-70.889436347581","1"
"250092173001010","42.5563589685838","-70.8834071563533","1"
"250092173001008","42.5578790376051","-70.8833796516201","1"
"250092172024004","42.5500794349019","-70.9031453737851","1"
"250251704004023","42.421580216216","-71.0082186924813","1"
"250092172024001","42.5495756592024","-70.9095747131085","1"
"250251704004025","42.4201857736473","-71.0066522881939","1"
"250214181013003","42.25082691067","-71.0079805875379","1"
"250092172023008","42.5456237033986","-70.8935786922233","1"
"250092172023006","42.5479443137542","-70.8934485562276","1"
"250092172023002","42.548751565426","-70.8912579656249","1"
"250214181021002","42.2511182775535","-71.027298519266","1"
"250010127002029","41.6533020480879","-70.3392322098862","1"
"250010127002010","41.6540610065948","-70.3463016569982","1"
"250214181021010","42.2470602555043","-71.0260753021669","1"
"250214181021011","42.2482860877236","-71.0265029244893","1"
"250092172022008","42.5462615842478","-70.8955497853862","1"
"250214181022000","42.2444272601541","-71.0124163107034","1"
"250092172022004","42.5500780879031","-70.9000742929819","1"
"250092172022001","42.5473070764868","-70.8988978452257","1"
"250214181022007","42.2431262231942","-71.0141044068382","1"
"250092172021009","42.5542928368508","-70.895453587356","1"
"250092172021008","42.5530928092399","-70.8940740482068","1"
"250092172012020","42.568215179864","-70.8969951007628","1"
"250251705011004","42.4178176714357","-70.9902901152276","1"
"250092172011014","42.5524389128082","-70.8973093620237","1"
"250092172011013","42.5544149874811","-70.8985426754481","1"
"250214182001003","42.2540927028962","-71.0301512758772","1"
"250214182001004","42.254400607763","-71.0308408259417","1"
"250214182001005","42.2546548715397","-71.0315519363576","1"
"250010127001043","41.6424018048355","-70.3539161848305","1"
"250214182001010","42.2558190080025","-71.0358711718937","1"
"250214182001012","42.2549782678938","-71.0372798520277","1"
"250214182001013","42.2534323560191","-71.0334917281296","1"
"250214182001014","42.2537533235709","-71.0341299652766","1"
"250214182001016","42.2547467245945","-71.0357525136614","1"
"250251705011027","42.417756982257","-70.9922343134145","1"
"250277471013022","42.018456235911","-71.5150744218321","1"
"250214182001021","42.2525697275136","-71.0349949099043","1"
"250214182001022","42.2515936779241","-71.0328912097911","1"
"250214182001023","42.2531072829132","-71.0328916752355","1"
"250251705012003","42.4203681930179","-70.9893841630121","1"
"250214182001025","42.2527948530103","-71.0313376143433","1"
"250010126022034","41.6568999725138","-70.2925047509821","1"
"250092172011012","42.5540085601467","-70.9002858916653","1"
"250251705012007","42.4193612635543","-70.9899672546281","1"
"250092172011011","42.55420037455","-70.9017740885364","1"
"250214182002012","42.2490328981864","-71.0298671589625","1"
"250010126022023","41.6589954463655","-70.2895913387169","1"
"250092172011007","42.5551528710042","-70.9049042534926","1"
"250214182002021","42.2457996983938","-71.0308033851651","1"
"250214182002023","42.2459759596499","-71.0332434572064","1"
"250214182002026","42.2449180343354","-71.0295075011517","1"
"250214182002028","42.2443766418011","-71.0276323439308","1"
"250092172011004","42.5574084030032","-70.9045602161006","1"
"250214182002033","42.2420663992143","-71.0244737389209","1"
"250251705012009","42.4191666138002","-70.9893411994194","1"
"250214182003004","42.2401843681414","-71.0259864363142","1"
"250092171003031","42.569056062758","-70.8750938601532","1"
"250251705012010","42.4194821466821","-70.9893374172627","1"
"250214182003013","42.2377851410753","-71.0273055489691","1"
"250214182003021","42.2365444760674","-71.0291770314647","1"
"250214182004004","42.2524078668049","-71.039582204109","1"
"250214182004008","42.2483344848782","-71.0397788775852","1"
"250092171003017","42.5682145168562","-70.878343363776","1"
"250214182004010","42.2457018980109","-71.0415688869581","1"
"250251705012018","42.4210088988334","-70.9903605491067","1"
"250092171003005","42.5696309153038","-70.8742347044022","1"
"250277471013030","42.0193102220754","-71.506184803244","1"
"250214182004015","42.2510292367987","-71.0414267583018","1"
"250214182004016","42.2448262814698","-71.0427315766998","1"
"250214182004017","42.250728669179","-71.04412093164","1"
"250251705021005","42.4412548823275","-70.9615077409615","1"
"250214182004021","42.2428093822988","-71.0442365817376","1"
"250092171002019","42.5757594481449","-70.8774421942273","1"
"250214182004023","42.2391360583055","-71.0305636966214","1"
"250092171002016","42.5863887864535","-70.881217659314","1"
"250214182004049","42.2392020162185","-71.0294474676734","1"
"250251705021006","42.4404677072052","-70.9645783731807","1"
"250092171002010","42.5798876586287","-70.8498585195843","1"
"250214191001035","42.2256949864663","-71.0070222320901","1"
"250214191001042","42.2215861199607","-71.016470363137","1"
"250214191001052","42.2214780307367","-71.0119491568851","1"
"250214191001055","42.2175226161582","-71.013621825565","1"
"250277612003056","42.2821248183871","-71.6285816713523","1"
"250251705021008","42.4410312853056","-70.9621757773045","1"
"250214191001081","42.2176582125207","-71.0276633709034","1"
"250092171002004","42.5895420864101","-70.8682828612115","1"
"250214191001123","42.2089226287347","-71.0245414489415","1"
"250214191001124","42.2131756687057","-71.0231336144579","1"
"250214191001125","42.2174199771768","-71.0256148015589","1"
"250214191001136","42.2181914864031","-71.0141881157758","1"
"250214191001139","42.2150509783999","-71.0149718314135","1"
"250214191002003","42.2236666957706","-71.0043586311984","1"
"250214191002008","42.219440836961","-71.0011369597735","1"
"250277471021000","42.0585862550109","-71.5376035040416","1"
"250214191002014","42.2235577378556","-71.0087859353706","1"
"250010126022019","41.6605910413277","-70.2906630933793","1"
"250214191002019","42.2204951539651","-71.002752522244","1"
"250214191002022","42.218185949777","-71.0023877027967","1"
"250214191002023","42.2171345898817","-71.0009838551434","1"
"250214191002025","42.2218268777795","-71.0078796537697","1"
"250092171001058","42.5734844528265","-70.8937246567805","1"
"250010126022009","41.6616707579897","-70.2969615291695","1"
"250092171001052","42.5731769713306","-70.8888446299433","1"
"250214191002031","42.2185452142648","-71.0114840655173","1"
"250214191003000","42.2139363163688","-71.0062582535692","1"
"250092171001043","42.575095390852","-70.8969488817926","1"
"250214191003003","42.2132527255504","-71.010175522564","1"
"250092171001038","42.5743492402739","-70.8973860288737","1"
"250214191003005","42.2133014984638","-71.0138074184848","1"
"250214191003007","42.2122451773012","-71.0162388394114","1"
"250214191003008","42.2100754528841","-71.0153597495199","1"
"250214191003009","42.2113329962889","-71.0116517053848","1"
"250092171001037","42.5734833192132","-70.903393495319","1"
"250214191003013","42.2129336162119","-71.0064275196042","1"
"250214191003014","42.2104231045703","-71.0079001014396","1"
"250092171001033","42.5846640571388","-70.9037812479476","1"
"250214191003020","42.2090117401019","-71.0024392090909","1"
"250214191004000","42.2172804009372","-71.0036161472349","1"
"250214191004001","42.216857857437","-71.0045331394349","1"
"250251705021012","42.4398009213923","-70.9657639955824","1"
"250214191004005","42.2161027244055","-71.0109315656047","1"
"250214191004006","42.2151096603051","-71.0106966366257","1"
"250251705021014","42.4380475542464","-70.9677037658501","1"
"250214191004010","42.2144386552883","-71.0026389675512","1"
"250251705022009","42.4343952862865","-70.9744162233625","1"
"250251705022011","42.4374391656337","-70.9713247453079","1"
"250214192001003","42.2287960706898","-70.9917526836471","1"
"250214192001004","42.2278283946774","-70.9925401934915","1"
"250214192001005","42.227558370241","-70.9933659456639","1"
"250092171001019","42.5792888177797","-70.885423427969","1"
"250214192001008","42.2311051582167","-70.9980419413938","1"
"250092171001015","42.5834718879321","-70.8853686605321","1"
"250214192001012","42.2299979117635","-71.0002702468576","1"
"250214192001015","42.2315298996981","-70.9973867575866","1"
"250214192001017","42.2251999328193","-70.993117360352","1"
"250214192001027","42.2249553725977","-70.9979169604038","1"
"250214192001030","42.2246693873335","-70.999660067819","1"
"250092171001002","42.5895105406477","-70.8845175371936","1"
"250092161003037","42.5839307030893","-70.8251492653221","1"
"250251705022014","42.4379445295098","-70.971015952152","1"
"250214192002000","42.2317033227981","-71.0029062368259","1"
"250214192002002","42.2310236096567","-71.0027306671414","1"
"250010126021001","41.6556335897711","-70.3117300743714","1"
"250010126012021","41.6565297538992","-70.3167295743919","1"
"250092161003016","42.5957342426725","-70.8697359657076","1"
"250214192003003","42.2212698695781","-70.9981138237813","1"
"250214192003004","42.2209392970333","-70.9974534625503","1"
"250214192003005","42.2210512184414","-70.9962267559225","1"
"250092161003004","42.6001278248814","-70.8484583209998","1"
"250214192003017","42.2228226356378","-71.0015215073454","1"
"250214192004002","42.2213473632297","-70.9947124856266","1"
"250010126011028","41.6649525121019","-70.3143245129939","1"
"250251705022030","42.425208411508","-70.9846443107748","1"
"250251706011000","42.4131415671154","-71.0045680423203","1"
"250092161002031","42.603451349198","-70.8938791370509","1"
"250010126011019","41.6678513382601","-70.3187401542479","1"
"250214192004022","42.2126321455426","-70.9904530360657","1"
"250010125023002","41.645215379683","-70.3029640563487","1"
"250214193001001","42.2341492527635","-70.9809268713262","1"
"250092161002022","42.5960076707824","-70.9159299152814","1"
"250214193001003","42.2300728517563","-70.9824913922123","1"
"250214193001007","42.2307087314527","-70.9798473586593","1"
"250214193001008","42.230339927016","-70.9873025700426","1"
"250251706011003","42.4111086140064","-71.0057051371086","1"
"250214193001014","42.2300151922742","-70.9898281654966","1"
"250010125022012","41.6475304364936","-70.2890269774861","1"
"250214193002003","42.2269521220729","-70.9773307013131","1"
"250214193002004","42.2240992699995","-70.9770162628584","1"
"250010125021060","41.63365684124","-70.3199066697861","1"
"250214193002006","42.223415751575","-70.9751489702744","1"
"250214193002011","42.2211670533427","-70.9756816872432","1"
"250214193003001","42.2246023237533","-70.9830813623826","1"
"250251706011009","42.4136220374706","-71.008883892448","1"
"250277471021001","42.0558068139821","-71.5483468724007","1"
"250214193003005","42.2232521646864","-70.9850986565702","1"
"250214193003007","42.2217993227147","-70.9808143846783","1"
"250214193003008","42.2208620738255","-70.9812671600172","1"
"250092161002007","42.61018421804","-70.9179145348192","1"
"250214193004000","42.2290923695126","-70.9809351163857","1"
"250214193004001","42.2286096620191","-70.9825496141402","1"
"250010125021054","41.635732421864","-70.3132728922293","1"
"250251706011013","42.4100577648597","-71.0060247862802","1"
"250092161002001","42.6092408279381","-70.8922297719207","1"
"250214193004006","42.2274268389738","-70.9827127231436","1"
"250251706012003","42.4049521107232","-71.0075045788616","1"
"250214194001001","42.2346190543065","-70.9725930764645","1"
"250214194001013","42.2326108261392","-70.9655685347913","1"
"250214194001015","42.23287231028","-70.9632163743473","1"
"250277612003062","42.2794328255669","-71.624543757852","1"
"250010122003074","41.7135558766417","-70.4034996397477","1"
"250214194001022","42.2304435748449","-70.9763375683029","1"
"250092161002000","42.6130341206925","-70.8898640883241","1"
"250092161001031","42.6043937777752","-70.8913146762499","1"
"250092161001020","42.6057780177973","-70.8822688211167","1"
"250214194002010","42.2254869295356","-70.9681723970694","1"
"250251706012006","42.4066798467405","-71.0100566362125","1"
"250214194002016","42.2306109472617","-70.9667240563051","1"
"250214194002017","42.2300090364209","-70.9663988234112","1"
"250214194002019","42.2289884279268","-70.9682218825393","1"
"250251706012007","42.4055887225888","-71.0118344998832","1"
"250214194002023","42.227094775401","-70.9667032342385","1"
"250277471021008","42.0443598942614","-71.5576014233655","1"
"250092161001010","42.6065016828958","-70.8863253805192","1"
"250214194003002","42.227743398575","-70.9726373051335","1"
"250214194003003","42.2271502736191","-70.9724498465916","1"
"250092151024020","42.6110384018919","-70.877460717415","1"
"250214194003006","42.2256010706888","-70.9717321790271","1"
"250214194003007","42.2240887760326","-70.9726183476422","1"
"250251706012010","42.4055230665571","-71.0146304591482","1"
"250214194003009","42.22306613068","-70.9711172940126","1"
"250092151024009","42.6121537197226","-70.8809387661443","1"
"250092151024008","42.6122691851771","-70.87857422813","1"
"250214195001005","42.2189256870914","-70.9717828501971","1"
"250214195001006","42.2206819940332","-70.9728011856262","1"
"250214195001007","42.2188684268823","-70.973975756735","1"
"250251706012011","42.404997565209","-71.0149837615096","1"
"250092151024007","42.6126941831895","-70.8791860201819","1"
"250214195001011","42.2173336503376","-70.9697232827754","1"
"250214195001013","42.2159811465322","-70.9707715681797","1"
"250251706012012","42.4043574723013","-71.0126714706691","1"
"250214195002001","42.2183361517288","-70.9794245909596","1"
"250214195002003","42.2148458509238","-70.9858695271166","1"
"250214195002005","42.2148368182914","-70.9815318213756","1"
"250251706012013","42.404876171415","-71.0120972758","1"
"250092151024004","42.6137366855151","-70.8789615915199","1"
"250092151024002","42.6128978926554","-70.8764065098202","1"
"250214195002015","42.2136136828872","-70.971656707178","1"
"250214195002017","42.2146593948549","-70.9707231301735","1"
"250092151024001","42.6133450875541","-70.8757928251208","1"
"250214195002020","42.2115685847771","-70.9851145048399","1"
"250214195002021","42.2118206248826","-70.9895829241921","1"
"250092151023020","42.6369123896099","-70.8920175902922","1"
"250214195002036","42.2070612446457","-70.9858226444788","1"
"250092151023002","42.6539761387877","-70.875957041817","1"
"250251706012014","42.4046595907968","-71.0102665606299","1"
"250092151022004","42.6169779958326","-70.881140703046","1"
"250092151022001","42.6220800962248","-70.8841316091301","1"
"250214196002001","42.1780086347627","-71.0156811964585","1"
"250214196002005","42.1738724474939","-71.018396015403","1"
"250214196002006","42.174479847392","-71.0149439173429","1"
"250214196002008","42.1772817757229","-71.0133398431436","1"
"250214196002010","42.1787737161913","-71.0158176832571","1"
"250214196002011","42.1703926734126","-71.012894721078","1"
"250092151022000","42.6225178052416","-70.8828990338535","1"
"250092151021000","42.6248205208412","-70.8979906671415","1"
"250092151013017","42.6097736796304","-70.8726833277897","1"
"250214196003011","42.1810106261818","-70.9955147263143","1"
"250251706012015","42.4038217505049","-71.0107795393784","1"
"250214196003022","42.183007034259","-70.9836691143493","1"
"250214196003026","42.1806956206944","-70.9876288834498","1"
"250092151013012","42.6115270333219","-70.866173208595","1"
"250277471021012","42.0340749880711","-71.5434057775586","1"
"250214196003032","42.1829300549798","-70.9866691847403","1"
"250214196003033","42.1818892788268","-70.9879252801411","1"
"250214196003034","42.1774958154965","-70.9974942070237","1"
"250214196004000","42.1813569065844","-70.9980650096367","1"
"250251706012017","42.4034699288958","-71.0090816634815","1"
"250092151013009","42.610607248037","-70.8665165083277","1"
"250214196004006","42.1848466898802","-71.0090818267607","1"
"250214196004007","42.1761133318903","-71.0013102415285","1"
"250214196004010","42.1761400313079","-71.0065898666921","1"
"250277471021017","42.0361362309474","-71.5358657453233","1"
"250214196004016","42.1782945060407","-71.0116650918383","1"
"250010122001061","41.6922366558351","-70.2705087493562","1"
"250214196004022","42.1810473828897","-71.009966344872","1"
"250214196004028","42.1739324621187","-71.0084655113332","1"
"250010122001051","41.6948157168464","-70.2611217798941","1"
"250277471021020","42.0276716791097","-71.5603558459859","1"
"250214196004038","42.1683657227431","-71.004570384312","1"
"250214196004040","42.1697133695198","-71.0061962381425","1"
"250214196004041","42.1714127185753","-71.0082135126715","1"
"250214196004043","42.1706974633005","-71.0061164237828","1"
"250214197001001","42.2044053162343","-70.9936031420052","1"
"250214197001002","42.2035327395794","-70.995512509624","1"
"250277471021027","42.0223383760547","-71.5359508332448","1"
"250251706013006","42.4080898698562","-71.0108361687167","1"
"250277612003072","42.2810120056266","-71.6049454913984","1"
"250214197001027","42.1976368690997","-71.0018889432243","1"
"250214197002002","42.1950864550582","-70.9942935304714","1"
"250092151012054","42.6087687773811","-70.8388204890371","1"
"250214197002006","42.1881305776229","-71.0007340265642","1"
"250214197002007","42.1873703936848","-71.0009961117043","1"
"250214197002009","42.1860132245975","-71.0068598420363","1"
"250214197002011","42.1941102148794","-71.0066223704204","1"
"250214197002012","42.1956206413623","-71.0073477297789","1"
"250214197002015","42.1911080948851","-71.0085186657113","1"
"250092151012040","42.6236139253398","-70.8352161442285","1"
"250214197002026","42.1911308858412","-70.9956911337853","1"
"250214197002028","42.1894773238401","-70.9876781588955","1"
"250214197002029","42.192560998245","-71.0072479527918","1"
"250251706013011","42.406489012915","-71.0132754692894","1"
"250214197002032","42.1859977742031","-71.0025015936848","1"
"250214197002033","42.1865950950345","-71.0012538013269","1"
"250214198001007","42.208292275859","-71.0128402952992","1"
"250214198001012","42.209988645164","-71.0189954016849","1"
"250092151012009","42.6262225696309","-70.8572297098272","1"
"250251706013012","42.409957040664","-71.0071940485706","1"
"250214198001021","42.2005902054476","-71.022560595775","1"
"250010121024000","41.6569072903114","-70.2503022478614","1"
"250251706014012","42.4089249652916","-71.0052398608983","1"
"250214198002039","42.2049075385574","-71.0031354014722","1"
"250214198002045","42.2056374902764","-71.006178571017","1"
"250214198002046","42.2049007593869","-71.0084664564229","1"
"250251706014016","42.4075480388154","-71.0093447399207","1"
"250277471022008","42.0207494230479","-71.5412100581297","1"
"250214198002052","42.2028971726851","-71.0059658940226","1"
"250251706014019","42.4075319503721","-71.0058656861616","1"
"250214198002058","42.2004856790888","-71.0063511049728","1"
"250092151012003","42.6361539437583","-70.8541122101217","1"
"250214198002063","42.2007275207844","-71.0045322779568","1"
"250214198003000","42.199169930154","-71.0099018975042","1"
"250251706014020","42.4069093196471","-71.0050419415162","1"
"250092151011017","42.6072669253214","-70.8219597622636","1"
"250277471022014","42.0183303220349","-71.536784919295","1"
"250214198003005","42.1994316507647","-71.0161004444123","1"
"250214198003007","42.196925272731","-71.0202591744022","1"
"250092141004030","42.6095535787508","-70.9505972036854","1"
"250092141004029","42.6107057825807","-70.9617346544431","1"
"250214198003018","42.1933285518943","-71.0267988683408","1"
"250251706014023","42.4067230729265","-71.0081687669224","1"
"250092141004028","42.6088935011786","-70.9783079669078","1"
"250010121023019","41.6502357777509","-70.2647765427478","1"
"250010121022051","41.6354327531598","-70.2395291219671","1"
"250092141004019","42.617937987285","-70.9666147746219","1"
"250214201002002","42.1968487656724","-71.0550332790605","1"
"250092141003050","42.6443980609175","-70.9525003742889","1"
"250214201002005","42.1978775866339","-71.0580968968879","1"
"250214201002006","42.1993611801992","-71.0595982551851","1"
"250214201002007","42.1967314408155","-71.0561850886574","1"
"250214201002013","42.1954648844775","-71.0566923973335","1"
"250214201002015","42.1956042675584","-71.0550103028829","1"
"250251707011014","42.4021321823274","-71.0026274211798","1"
"250214201002019","42.1961084080368","-71.0592065121282","1"
"250214201002020","42.1959246740474","-71.0602244809792","1"
"250214201003000","42.1816329628533","-71.030574467643","1"
"250251707011015","42.4028166486042","-71.0028104881192","1"
"250251707011016","42.4025824848488","-71.0030662699655","1"
"250214201003005","42.1790575811292","-71.0320553049953","1"
"250214201004000","42.1919638190638","-71.0521178258734","1"
"250214201004002","42.1854278551423","-71.0530318123652","1"
"250214201004005","42.1873780024121","-71.0528539036312","1"
"250092141003046","42.6450399934112","-70.9667370129418","1"
"250214201004011","42.189322074644","-71.0337965037382","1"
"250214201004014","42.1901184000699","-71.0282508182389","1"
"250214201004024","42.1807953518012","-71.0262042712512","1"
"250251707011020","42.4024849433908","-71.0022664118483","1"
"250251707011022","42.396608226458","-70.993261660088","1"
"250092141003029","42.6494875989607","-70.9495165083841","1"
"250214201004034","42.1889976435541","-71.0465706043104","1"
"250214201004041","42.1840859320045","-71.0471304161292","1"
"250092141003012","42.6536890316663","-70.946223199821","1"
"250214201005007","42.1789060897379","-71.0384228613007","1"
"250214201005008","42.1790042009533","-71.0373902968097","1"
"250092141003010","42.6623872263841","-70.9566717200405","1"
"250214201005013","42.17904679529","-71.0456900537488","1"
"250214201005016","42.1830882156933","-71.0484997130544","1"
"250010121022015","41.6503921785513","-70.2527027267621","1"
"250251707012003","42.4057866528919","-70.9916009731258","1"
"250214201005020","42.177395416964","-71.0459920636746","1"
"250010121021027","41.6480675858767","-70.2269618780863","1"
"250214201005023","42.1801033774955","-71.0493122294977","1"
"250214201005024","42.1764939274836","-71.0479422300869","1"
"250214201005025","42.1765157073479","-71.0448611187601","1"
"250092141002034","42.6211955001547","-70.9394070227391","1"
"250010121015012","41.6614055745027","-70.2399816572662","1"
"250214202011000","42.185177201805","-71.0567780215862","1"
"250092141002025","42.6290166693427","-70.9393543182801","1"
"250214202011002","42.1853469107195","-71.0606030875469","1"
"250092141002014","42.6374988899629","-70.9494725870495","1"
"250214202011005","42.1800053828012","-71.0617840940977","1"
"250214202011007","42.1844397813445","-71.0629148594146","1"
"250092141002010","42.6391868706488","-70.9725966719911","1"
"250214202012003","42.182292522386","-71.0563423196564","1"
"250214202012007","42.1737987627908","-71.051204406515","1"
"250214202012009","42.1788882445953","-71.0582041790248","1"
"250214202012012","42.1734396292531","-71.0548608431619","1"
"250092141002002","42.6412193224799","-70.9525387434023","1"
"250251707012006","42.4048378679847","-70.9930938995844","1"
"250092141001050","42.642078894496","-70.9350247972834","1"
"250092141001032","42.6446906609721","-70.9073360211789","1"
"250092141001022","42.6491359628927","-70.9263160585851","1"
"250277471022037","42.0180746781074","-71.5577450720502","1"
"250214202012028","42.1730254698278","-71.0599913992372","1"
"250214202012029","42.173198436514","-71.0588690903276","1"
"250214202021008","42.1952655787203","-71.0861083727681","1"
"250214202021013","42.195897738031","-71.0723948771276","1"
"250214202021017","42.1963851357268","-71.0657369448165","1"
"250214202021025","42.199365262511","-71.0633635027384","1"
"250214202021027","42.1957254453571","-71.0656394429143","1"
"250214202021030","42.1974318641066","-71.0628213698077","1"
"250214202021031","42.1950704341358","-71.0655536063498","1"
"250214202022000","42.1948508609906","-71.0622923786772","1"
"250214202022001","42.1944096915584","-71.0654856818182","1"
"250214202022006","42.1924308597926","-71.0652217678266","1"
"250214202022007","42.1929216527388","-71.0616869540679","1"
"250214202022010","42.1911267944782","-71.0650694681629","1"
"250092141001020","42.6396573112663","-70.920654220679","1"
"250251707012009","42.4036490746149","-70.9934859218088","1"
"250214202022022","42.1887087233557","-71.062423765606","1"
"250251707012010","42.4043233883345","-70.9928883563795","1"
"250214202023001","42.1856809785758","-71.0680645976742","1"
"250214202023002","42.1857093506229","-71.069512695757","1"
"250092141001019","42.6525234133571","-70.9235315160744","1"
"250092141001016","42.6540832779045","-70.9287682629864","1"
"250214202023006","42.1782141471605","-71.0696520459187","1"
"250251707012012","42.4031421426311","-70.9906169829617","1"
"250092141001013","42.6571287964291","-70.9200093226632","1"
"250214202023013","42.1833552862143","-71.080372126085","1"
"250214202023016","42.1771475440328","-71.0694457454639","1"
"250010121013002","41.6681351427953","-70.2191434244779","1"
"250214202023021","42.1867109668148","-71.080155361474","1"
"250214202023023","42.1882181574942","-71.0805191412689","1"
"250092141001010","42.6592614599439","-70.9120298036439","1"
"250214203011005","42.1723567322639","-71.0277292276701","1"
"250214203011010","42.1717409685986","-71.031447172766","1"
"250214203011037","42.1687602295478","-71.0337693814423","1"
"250214203011042","42.1659503142873","-71.0304341394416","1"
"250214203011044","42.1630351505977","-71.0299633268809","1"
"250010121012072","41.6624373246857","-70.2661082177249","1"
"250092141001008","42.658175818891","-70.9267286429299","1"
"250214203012005","42.1618595447566","-71.0346515282806","1"
"250214203012009","42.1633604371714","-71.0399541063025","1"
"250092131005042","42.6883436108697","-71.0474787300684","1"
"250214203012013","42.1582318675972","-71.0315407847112","1"
"250092131005040","42.6712766082124","-71.0323993406704","1"
"250251707012016","42.4019263083621","-70.9945248171545","1"
"250251707012017","42.4011874596307","-70.9945675521676","1"
"250214203013019","42.1729468971696","-71.0506259143229","1"
"250214203013020","42.1719543099364","-71.0496951311845","1"
"250092131005038","42.6639775044679","-71.0157508346531","1"
"250214203013023","42.1714161308446","-71.0460883324949","1"
"250277471022038","42.0184739366422","-71.5556476988097","1"
"250214203013026","42.1673008067732","-71.0503941144544","1"
"250214203013029","42.1672451339122","-71.0404648715217","1"
"250251707012020","42.4008500842797","-70.99175356177","1"
"250092131005037","42.66844399714","-71.010217669617","1"
"250214203014005","42.1690125894523","-71.0628987572411","1"
"250010121012065","41.6672895050623","-70.2664923903144","1"
"250214203014007","42.1681123962613","-71.0655846962405","1"
"250010121012031","41.6693932981744","-70.2547536098496","1"
"250214203014009","42.1733580562675","-71.0671997283885","1"
"250251707021005","42.4061087616672","-70.9976552320146","1"
"250010121011051","41.6665173833486","-70.2440057637555","1"
"250092131005022","42.6927464425174","-71.0418782982323","1"
"250214203014013","42.1658654745272","-71.0669858880598","1"
"250214203014015","42.1639538142995","-71.0610163701517","1"
"250214203014017","42.1676823761846","-71.0565185319626","1"
"250010121011029","41.6773421569753","-70.2292513366723","1"
"250092131005005","42.6969218955809","-71.0129102678962","1"
"250277471022042","42.0167960052334","-71.5473838819525","1"
"250010120022000","41.6685644307312","-70.1878595505794","1"
"250092131004013","42.6415777072462","-71.0048287897179","1"
"250214203021016","42.1607893392986","-71.0476260019887","1"
"250277471022064","42.0149264319719","-71.546582396306","1"
"250092131003041","42.7062074552537","-71.0660926791906","1"
"250214203022002","42.1607824724876","-71.0392135563583","1"
"250214203022003","42.1578400756378","-71.0359482523394","1"
"250277481001002","42.0282985342294","-71.5669050978593","1"
"250214203022008","42.1562108403427","-71.0431674960968","1"
"250214203022009","42.156315948021","-71.0394250491208","1"
"250214203022010","42.1542791815245","-71.0439450990831","1"
"250214203022011","42.1524532869693","-71.0409702829361","1"
"250214203023002","42.1528703337566","-71.0361271014048","1"
"250214203023003","42.1525241920865","-71.0325225227485","1"
"250092131003026","42.7247938007469","-71.0855157768391","1"
"250214203023012","42.1499552554402","-71.03833377555","1"
"250214203023013","42.1480162421217","-71.0389456938362","1"
"250214203023015","42.1488744668922","-71.0327568808983","1"
"250214203023016","42.1498266224887","-71.0313306943384","1"
"250214203024008","42.1500824816158","-71.0525150950763","1"
"250092131003013","42.706603663599","-71.0453256367778","1"
"250214203024011","42.1515156145816","-71.0449787603524","1"
"250214203024015","42.1502365604558","-71.0482558056664","1"
"250214203024019","42.1457105290837","-71.0376864839873","1"
"250092131003012","42.7087175613479","-71.0287251292971","1"
"250214203024023","42.1443849498165","-71.0353401707137","1"
"250214203024024","42.1443728770225","-71.032341894853","1"
"250214203024027","42.1393793601412","-71.0358049756605","1"
"250214203024028","42.1389806133558","-71.0381264714738","1"
"250214203024030","42.137088639519","-71.0366849509675","1"
"250010120013044","41.6768606256223","-70.2060911709558","1"
"250214203024034","42.1428364682918","-71.0386350264924","1"
"250092131002020","42.6404535771758","-70.984936507004","1"
"250092131002015","42.6462142199045","-70.9845039460589","1"
"250092131001045","42.6753645219624","-70.9728803301359","1"
"250092131001032","42.6800697827736","-70.9899455974576","1"
"250010120012025","41.6821210918386","-70.1972690896285","1"
"250010120012021","41.689920682091","-70.1822975273558","1"
"250010101002011","42.0609848596688","-70.1671285943491","1"
"250092121004021","42.5915110344804","-70.9940513574491","1"
"250214211001017","42.1468935661676","-71.0121349405384","1"
"250251707023003","42.4058234581664","-71.0000238555764","1"
"250214211001023","42.1478292224829","-71.0184240627155","1"
"250214211001028","42.1461831252154","-71.018826920729","1"
"250214211001031","42.1447411973539","-71.0167475928705","1"
"250214211001032","42.1447123672827","-71.010691972738","1"
"250214211002000","42.142125152741","-71.011587573289","1"
"250214211002002","42.1449245928468","-71.0144211605696","1"
"250214211002004","42.1440547050109","-71.0173380989944","1"
"250214211002009","42.142793916636","-71.0215788830984","1"
"250214211002011","42.1419484223315","-71.0217473156212","1"
"250214211002013","42.1411170677025","-71.0204664437232","1"
"250214211002017","42.1399043112259","-71.017321012737","1"
"250251707023004","42.4062720205849","-71.0016603342916","1"
