date,direction,distance,duration,duration_in_traffic,lat,lng,duration_normalized,duration_in_traffic_normalized
2018-06-04 17:00:00,to,2198,401,416,42.340296327,-71.026468513,0.1824385805277525,0.18926296633303002
2018-06-04 17:00:00,to,1996,371,384,42.339085213000004,-71.027932983,0.18587174348697394,0.19238476953907815
2018-06-04 17:00:00,to,2140,328,342,42.338002895,-71.029571725,0.15327102803738318,0.15981308411214953
2018-06-04 17:00:00,to,2291,378,385,42.337062984,-71.031364131,0.16499345264076823,0.1680488869489306
2018-06-04 17:00:00,to,1987,315,331,42.3362773,-71.033287661,0.15853044791142426,0.1665827881227982
2018-06-04 17:00:00,to,1892,312,327,42.335655724,-71.035318126,0.1649048625792812,0.17283298097251584
2018-06-04 17:00:00,to,2197,400,414,42.335206072,-71.03742999100001,0.18206645425580337,0.18843878015475649
2018-06-04 17:00:00,to,2384,441,454,42.334933998000004,-71.039596698,0.18498322147651006,0.19043624161073824
2018-06-04 17:00:00,to,2505,477,486,42.334842926,-71.041791,0.19041916167664671,0.19401197604790418
2018-06-04 17:00:00,to,2640,501,525,42.334933998000004,-71.043985302,0.18977272727272726,0.19886363636363635
2018-06-04 17:00:00,to,2160,426,430,42.335206072,-71.046152009,0.19722222222222222,0.19907407407407407
2018-06-04 17:00:00,to,2232,397,414,42.335655724,-71.048263874,0.1778673835125448,0.18548387096774194
2018-06-04 17:00:00,to,2151,391,403,42.3362773,-71.05029433899999,0.1817759181775918,0.18735471873547188
2018-06-04 17:00:00,to,2550,559,579,42.361591016,-71.052217869,0.2192156862745098,0.22705882352941176
2018-06-04 17:00:00,to,1858,431,433,42.337062984,-71.052217869,0.2319698600645856,0.23304628632938643
2018-06-04 17:00:00,to,2601,596,608,42.360651105,-71.054010275,0.22914263744713573,0.23375624759707805
2018-06-04 17:00:00,to,1970,473,472,42.338002895,-71.054010275,0.24010152284263958,0.23959390862944163
2018-06-04 17:00:00,to,2336,509,525,42.359568787,-71.055649017,0.21789383561643835,0.2247431506849315
2018-06-04 17:00:00,to,2597,437,425,42.339085213000004,-71.055649017,0.16827108201771274,0.16365036580670003
2018-06-04 17:00:00,to,2145,420,431,42.358357673,-71.057113487,0.1958041958041958,0.20093240093240095
2018-06-04 17:00:00,to,2399,435,443,42.340296327,-71.057113487,0.18132555231346395,0.1846602751146311
2018-06-04 17:00:00,to,2104,443,456,42.357032992,-71.05838526699999,0.2105513307984791,0.21673003802281368
2018-06-04 17:00:00,to,2468,472,481,42.341621008000004,-71.05838526699999,0.1912479740680713,0.19489465153970825
2018-06-04 17:00:00,to,1961,497,526,42.355611404,-71.059448365,0.2534421213666497,0.268230494645589
2018-06-04 17:00:00,to,2568,472,483,42.343042596,-71.059448365,0.1838006230529595,0.18808411214953272
2018-06-04 17:00:00,to,1911,475,505,42.354110786999996,-71.060289411,0.24856096284667714,0.26425954997383566
2018-06-04 17:00:00,to,1957,459,478,42.35255001,-71.06089782800001,0.2345426673479816,0.24425140521205926
2018-06-04 17:00:00,to,5357,694,696,42.34610399,-71.06089782800001,0.12955012133656899,0.12992346462572335
2018-06-04 17:00:00,to,2242,624,642,42.350948702,-71.061265967,0.2783229259589652,0.2863514719000892
2018-06-04 17:00:00,to,3445,666,685,42.347705298,-71.061265967,0.19332365747460087,0.1988388969521045
2018-06-04 17:00:00,to,2269,601,612,42.349327,-71.06138919600001,0.26487439400617013,0.26972234464521816
2018-06-04 17:00:00,from,5818,677,655,42.358357673,-71.026468513,0.1163630113441045,0.11258164317634926
2018-06-04 17:00:00,from,2256,400,417,42.340296327,-71.026468513,0.1773049645390071,0.1848404255319149
2018-06-04 17:00:00,from,2054,375,391,42.339085213000004,-71.027932983,0.18257059396299902,0.19036027263875366
2018-06-04 17:00:00,from,2183,329,340,42.338002895,-71.029571725,0.15071003206596426,0.15574896930829135
2018-06-04 17:00:00,from,2418,420,415,42.337062984,-71.031364131,0.17369727047146402,0.17162944582299422
2018-06-04 17:00:00,from,2167,374,377,42.3362773,-71.033287661,0.17258883248730963,0.17397323488694047
2018-06-04 17:00:00,from,1935,323,330,42.335655724,-71.035318126,0.1669250645994832,0.17054263565891473
2018-06-04 17:00:00,from,2135,382,390,42.335206072,-71.03742999100001,0.17892271662763465,0.18266978922716628
2018-06-04 17:00:00,from,2687,485,487,42.334933998000004,-71.039596698,0.18049869743208038,0.1812430219575735
2018-06-04 17:00:00,from,2508,418,425,42.334842926,-71.041791,0.16666666666666666,0.16945773524720892
2018-06-04 17:00:00,from,2708,443,452,42.334933998000004,-71.043985302,0.163589364844904,0.16691285081240767
2018-06-04 17:00:00,from,2270,431,422,42.335206072,-71.046152009,0.18986784140969162,0.18590308370044054
2018-06-04 17:00:00,from,2473,483,474,42.335655724,-71.048263874,0.1953093408815204,0.1916700363930449
2018-06-04 17:00:00,from,2516,470,465,42.3362773,-71.05029433899999,0.18680445151033387,0.18481717011128776
2018-06-04 17:00:00,from,2691,565,580,42.361591016,-71.052217869,0.20995912300260125,0.21553325901151987
2018-06-04 17:00:00,from,2733,549,536,42.337062984,-71.052217869,0.20087815587266739,0.19612147822905232
2018-06-04 17:00:00,from,4477,551,558,42.360651105,-71.054010275,0.12307348670985034,0.12463703372794283
2018-06-04 17:00:00,from,2548,505,516,42.338002895,-71.054010275,0.19819466248037676,0.20251177394034536
2018-06-04 17:00:00,from,2799,667,692,42.359568787,-71.055649017,0.23829939264022865,0.24723115398356557
2018-06-04 17:00:00,from,2680,478,477,42.339085213000004,-71.055649017,0.1783582089552239,0.17798507462686566
2018-06-04 17:00:00,from,2354,581,600,42.358357673,-71.057113487,0.24681393372982158,0.2548853016142736
2018-06-04 17:00:00,from,2441,482,479,42.340296327,-71.057113487,0.19746005735354363,0.19623105284719378
2018-06-04 17:00:00,from,2181,551,596,42.357032992,-71.05838526699999,0.25263640531866116,0.27326914259513985
2018-06-04 17:00:00,from,2501,496,491,42.341621008000004,-71.05838526699999,0.1983206717313075,0.19632147141143544
2018-06-04 17:00:00,from,2089,538,580,42.355611404,-71.059448365,0.2575394925801819,0.27764480612733367
2018-06-04 17:00:00,from,2533,444,449,42.343042596,-71.059448365,0.17528622187129886,0.17726016581129095
2018-06-04 17:00:00,from,1962,496,529,42.354110786999996,-71.060289411,0.2528032619775739,0.26962283384301733
2018-06-04 17:00:00,from,2191,588,619,42.35255001,-71.06089782800001,0.268370607028754,0.282519397535372
2018-06-04 17:00:00,from,2456,417,437,42.34610399,-71.06089782800001,0.16978827361563517,0.1779315960912052
2018-06-04 17:00:00,from,2191,549,577,42.350948702,-71.061265967,0.2505705157462346,0.2633500684618896
2018-06-04 17:00:00,from,2298,477,496,42.347705298,-71.061265967,0.20757180156657964,0.21583986074847694
2018-06-04 17:00:00,from,2469,587,610,42.349327,-71.06138919600001,0.23774807614418794,0.24706358849736734
2018-06-04 18:00:00,to,5550,696,704,42.358357673,-71.026468513,0.1254054054054054,0.12684684684684686
2018-06-04 18:00:00,to,2198,401,440,42.340296327,-71.026468513,0.1824385805277525,0.20018198362147407
2018-06-04 18:00:00,to,1996,371,405,42.339085213000004,-71.027932983,0.18587174348697394,0.2029058116232465
2018-06-04 18:00:00,to,2140,328,349,42.338002895,-71.029571725,0.15327102803738318,0.16308411214953272
2018-06-04 18:00:00,to,2291,378,397,42.337062984,-71.031364131,0.16499345264076823,0.1732867743343518
2018-06-04 18:00:00,to,1987,315,341,42.3362773,-71.033287661,0.15853044791142426,0.1716155007549069
2018-06-04 18:00:00,to,1892,312,334,42.335655724,-71.035318126,0.1649048625792812,0.17653276955602537
2018-06-04 18:00:00,to,2197,400,427,42.335206072,-71.03742999100001,0.18206645425580337,0.1943559399180701
2018-06-04 18:00:00,to,2384,441,456,42.334933998000004,-71.039596698,0.18498322147651006,0.1912751677852349
2018-06-04 18:00:00,to,2505,477,483,42.334842926,-71.041791,0.19041916167664671,0.19281437125748502
2018-06-04 18:00:00,to,2640,501,523,42.334933998000004,-71.043985302,0.18977272727272726,0.19810606060606062
2018-06-04 18:00:00,to,2160,426,454,42.335206072,-71.046152009,0.19722222222222222,0.2101851851851852
2018-06-04 18:00:00,to,2232,397,420,42.335655724,-71.048263874,0.1778673835125448,0.1881720430107527
2018-06-04 18:00:00,to,2151,391,411,42.3362773,-71.05029433899999,0.1817759181775918,0.1910739191073919
2018-06-04 18:00:00,to,2550,559,574,42.361591016,-71.052217869,0.2192156862745098,0.22509803921568627
2018-06-04 18:00:00,to,1858,431,441,42.337062984,-71.052217869,0.2319698600645856,0.2373519913885899
2018-06-04 18:00:00,to,2601,596,604,42.360651105,-71.054010275,0.22914263744713573,0.23221837754709726
2018-06-04 18:00:00,to,1970,473,477,42.338002895,-71.054010275,0.24010152284263958,0.24213197969543146
2018-06-04 18:00:00,to,2336,509,524,42.359568787,-71.055649017,0.21789383561643835,0.2243150684931507
2018-06-04 18:00:00,to,2597,437,422,42.339085213000004,-71.055649017,0.16827108201771274,0.16249518675394686
2018-06-04 18:00:00,to,2145,420,440,42.358357673,-71.057113487,0.1958041958041958,0.20512820512820512
2018-06-04 18:00:00,to,2399,435,434,42.340296327,-71.057113487,0.18132555231346395,0.18090871196331804
2018-06-04 18:00:00,to,2104,443,467,42.357032992,-71.05838526699999,0.2105513307984791,0.22195817490494296
2018-06-04 18:00:00,to,2468,472,469,42.341621008000004,-71.05838526699999,0.1912479740680713,0.19003241491085898
2018-06-04 18:00:00,to,1961,497,534,42.355611404,-71.059448365,0.2534421213666497,0.27231004589495156
2018-06-04 18:00:00,to,2568,472,475,42.343042596,-71.059448365,0.1838006230529595,0.18496884735202493
2018-06-04 18:00:00,to,1911,475,501,42.354110786999996,-71.060289411,0.24856096284667714,0.2621664050235479
2018-06-04 18:00:00,to,1957,459,470,42.35255001,-71.06089782800001,0.2345426673479816,0.2401635155850792
2018-06-04 18:00:00,to,5357,694,703,42.34610399,-71.06089782800001,0.12955012133656899,0.13123016613776367
2018-06-04 18:00:00,to,2242,624,631,42.350948702,-71.061265967,0.2783229259589652,0.2814451382694023
2018-06-04 18:00:00,to,3445,666,661,42.347705298,-71.061265967,0.19332365747460087,0.1918722786647315
2018-06-04 18:00:00,to,2269,601,602,42.349327,-71.06138919600001,0.26487439400617013,0.26531511679153813
2018-06-04 18:00:00,from,5818,677,675,42.358357673,-71.026468513,0.1163630113441045,0.1160192506015813
2018-06-04 18:00:00,from,2256,400,421,42.340296327,-71.026468513,0.1773049645390071,0.18661347517730498
2018-06-04 18:00:00,from,2054,375,393,42.339085213000004,-71.027932983,0.18257059396299902,0.19133398247322297
2018-06-04 18:00:00,from,2183,329,351,42.338002895,-71.029571725,0.15071003206596426,0.16078790655061842
2018-06-04 18:00:00,from,2418,420,447,42.337062984,-71.031364131,0.17369727047146402,0.184863523573201
2018-06-04 18:00:00,from,2167,374,399,42.3362773,-71.033287661,0.17258883248730963,0.18412551915089986
2018-06-04 18:00:00,from,1935,323,348,42.335655724,-71.035318126,0.1669250645994832,0.17984496124031008
2018-06-04 18:00:00,from,2135,382,407,42.335206072,-71.03742999100001,0.17892271662763465,0.19063231850117096
2018-06-04 18:00:00,from,2687,485,499,42.334933998000004,-71.039596698,0.18049869743208038,0.1857089691105322
2018-06-04 18:00:00,from,2508,418,441,42.334842926,-71.041791,0.16666666666666666,0.17583732057416268
2018-06-04 18:00:00,from,2708,443,462,42.334933998000004,-71.043985302,0.163589364844904,0.1706056129985229
2018-06-04 18:00:00,from,2270,431,443,42.335206072,-71.046152009,0.18986784140969162,0.19515418502202644
2018-06-04 18:00:00,from,2473,483,496,42.335655724,-71.048263874,0.1953093408815204,0.20056611403154065
2018-06-04 18:00:00,from,2516,470,473,42.3362773,-71.05029433899999,0.18680445151033387,0.18799682034976153
2018-06-04 18:00:00,from,2691,565,585,42.361591016,-71.052217869,0.20995912300260125,0.21739130434782608
2018-06-04 18:00:00,from,2733,549,547,42.337062984,-71.052217869,0.20087815587266739,0.20014635931211122
2018-06-04 18:00:00,from,4477,551,579,42.360651105,-71.054010275,0.12307348670985034,0.12932767478222024
2018-06-04 18:00:00,from,2548,505,509,42.338002895,-71.054010275,0.19819466248037676,0.19976452119309263
2018-06-04 18:00:00,from,2799,667,677,42.359568787,-71.055649017,0.23829939264022865,0.24187209717756342
2018-06-04 18:00:00,from,2680,478,483,42.339085213000004,-71.055649017,0.1783582089552239,0.1802238805970149
2018-06-04 18:00:00,from,2354,581,598,42.358357673,-71.057113487,0.24681393372982158,0.254035683942226
2018-06-04 18:00:00,from,2441,482,500,42.340296327,-71.057113487,0.19746005735354363,0.20483408439164277
2018-06-04 18:00:00,from,2181,551,573,42.357032992,-71.05838526699999,0.25263640531866116,0.2627235213204952
2018-06-04 18:00:00,from,2501,496,513,42.341621008000004,-71.05838526699999,0.1983206717313075,0.20511795281887246
2018-06-04 18:00:00,from,2089,538,560,42.355611404,-71.059448365,0.2575394925801819,0.26807084729535663
2018-06-04 18:00:00,from,2533,444,460,42.343042596,-71.059448365,0.17528622187129886,0.18160284247927358
2018-06-04 18:00:00,from,1962,496,518,42.354110786999996,-71.060289411,0.2528032619775739,0.2640163098878695
2018-06-04 18:00:00,from,2191,588,611,42.35255001,-71.06089782800001,0.268370607028754,0.27886809675947055
2018-06-04 18:00:00,from,2456,417,436,42.34610399,-71.06089782800001,0.16978827361563517,0.1775244299674267
2018-06-04 18:00:00,from,2191,549,575,42.350948702,-71.061265967,0.2505705157462346,0.2624372432679142
2018-06-04 18:00:00,from,2298,477,502,42.347705298,-71.061265967,0.20757180156657964,0.21845082680591818
2018-06-04 18:00:00,from,2469,587,601,42.349327,-71.06138919600001,0.23774807614418794,0.24341838801134064
2018-06-04 19:00:00,to,5550,696,900,42.358357673,-71.026468513,0.1254054054054054,0.16216216216216217
2018-06-04 19:00:00,to,2198,401,409,42.340296327,-71.026468513,0.1824385805277525,0.18607825295723385
2018-06-04 19:00:00,to,1996,371,379,42.339085213000004,-71.027932983,0.18587174348697394,0.18987975951903807
2018-06-04 19:00:00,to,2140,328,338,42.338002895,-71.029571725,0.15327102803738318,0.15794392523364487
2018-06-04 19:00:00,to,2291,378,382,42.337062984,-71.031364131,0.16499345264076823,0.16673941510257528
2018-06-04 19:00:00,to,1987,315,329,42.3362773,-71.033287661,0.15853044791142426,0.16557624559637646
2018-06-04 19:00:00,to,1892,312,323,42.335655724,-71.035318126,0.1649048625792812,0.17071881606765327
2018-06-04 19:00:00,to,2197,400,410,42.335206072,-71.03742999100001,0.18206645425580337,0.18661811561219846
2018-06-04 19:00:00,to,2384,441,451,42.334933998000004,-71.039596698,0.18498322147651006,0.1891778523489933
2018-06-04 19:00:00,to,2505,477,484,42.334842926,-71.041791,0.19041916167664671,0.19321357285429142
2018-06-04 19:00:00,to,2640,501,497,42.334933998000004,-71.043985302,0.18977272727272726,0.18825757575757576
2018-06-04 19:00:00,to,2160,426,427,42.335206072,-71.046152009,0.19722222222222222,0.19768518518518519
2018-06-04 19:00:00,to,2232,397,399,42.335655724,-71.048263874,0.1778673835125448,0.17876344086021506
2018-06-04 19:00:00,to,2151,391,393,42.3362773,-71.05029433899999,0.1817759181775918,0.18270571827057183
2018-06-04 19:00:00,to,2550,559,551,42.361591016,-71.052217869,0.2192156862745098,0.216078431372549
2018-06-04 19:00:00,to,1858,431,432,42.337062984,-71.052217869,0.2319698600645856,0.232508073196986
2018-06-04 19:00:00,to,2601,596,582,42.360651105,-71.054010275,0.22914263744713573,0.223760092272203
2018-06-04 19:00:00,to,1970,473,489,42.338002895,-71.054010275,0.24010152284263958,0.2482233502538071
2018-06-04 19:00:00,to,2336,509,503,42.359568787,-71.055649017,0.21789383561643835,0.2153253424657534
2018-06-04 19:00:00,to,2597,437,405,42.339085213000004,-71.055649017,0.16827108201771274,0.15594917212167886
2018-06-04 19:00:00,to,2145,420,415,42.358357673,-71.057113487,0.1958041958041958,0.19347319347319347
2018-06-04 19:00:00,to,2399,435,418,42.340296327,-71.057113487,0.18132555231346395,0.17423926636098375
2018-06-04 19:00:00,to,2104,443,441,42.357032992,-71.05838526699999,0.2105513307984791,0.20960076045627377
2018-06-04 19:00:00,to,2468,472,457,42.341621008000004,-71.05838526699999,0.1912479740680713,0.1851701782820097
2018-06-04 19:00:00,to,1961,497,491,42.355611404,-71.059448365,0.2534421213666497,0.25038245792962777
2018-06-04 19:00:00,to,2568,472,450,42.343042596,-71.059448365,0.1838006230529595,0.17523364485981308
2018-06-04 19:00:00,to,1911,475,465,42.354110786999996,-71.060289411,0.24856096284667714,0.24332810047095763
2018-06-04 19:00:00,to,1957,459,447,42.35255001,-71.06089782800001,0.2345426673479816,0.2284108329075115
2018-06-04 19:00:00,to,5357,694,912,42.34610399,-71.06089782800001,0.12955012133656899,0.1702445398543961
2018-06-04 19:00:00,to,2242,624,613,42.350948702,-71.061265967,0.2783229259589652,0.2734165923282783
2018-06-04 19:00:00,to,3445,666,683,42.347705298,-71.061265967,0.19332365747460087,0.19825834542815676
2018-06-04 19:00:00,to,2269,601,587,42.349327,-71.06138919600001,0.26487439400617013,0.25870427501101806
2018-06-04 19:00:00,from,5818,677,679,42.358357673,-71.026468513,0.1163630113441045,0.1167067720866277
2018-06-04 19:00:00,from,2256,400,393,42.340296327,-71.026468513,0.1773049645390071,0.17420212765957446
2018-06-04 19:00:00,from,2054,375,369,42.339085213000004,-71.027932983,0.18257059396299902,0.17964946445959104
2018-06-04 19:00:00,from,2183,329,339,42.338002895,-71.029571725,0.15071003206596426,0.15529088410444342
2018-06-04 19:00:00,from,2418,420,468,42.337062984,-71.031364131,0.17369727047146402,0.1935483870967742
2018-06-04 19:00:00,from,2167,374,387,42.3362773,-71.033287661,0.17258883248730963,0.17858790955237655
2018-06-04 19:00:00,from,1935,323,339,42.335655724,-71.035318126,0.1669250645994832,0.17519379844961241
2018-06-04 19:00:00,from,2135,382,397,42.335206072,-71.03742999100001,0.17892271662763465,0.18594847775175644
2018-06-04 19:00:00,from,2687,485,479,42.334933998000004,-71.039596698,0.18049869743208038,0.17826572385560105
2018-06-04 19:00:00,from,2508,418,415,42.334842926,-71.041791,0.16666666666666666,0.16547049441786285
2018-06-04 19:00:00,from,2708,443,437,42.334933998000004,-71.043985302,0.163589364844904,0.16137370753323485
2018-06-04 19:00:00,from,2270,431,435,42.335206072,-71.046152009,0.18986784140969162,0.19162995594713655
2018-06-04 19:00:00,from,2473,483,484,42.335655724,-71.048263874,0.1953093408815204,0.1957137080469066
2018-06-04 19:00:00,from,2516,470,474,42.3362773,-71.05029433899999,0.18680445151033387,0.18839427662957076
2018-06-04 19:00:00,from,2691,565,558,42.361591016,-71.052217869,0.20995912300260125,0.20735785953177258
2018-06-04 19:00:00,from,2733,549,544,42.337062984,-71.052217869,0.20087815587266739,0.19904866447127698
2018-06-04 19:00:00,from,4477,551,609,42.360651105,-71.054010275,0.12307348670985034,0.13602859057404512
2018-06-04 19:00:00,from,2548,505,501,42.338002895,-71.054010275,0.19819466248037676,0.19662480376766092
2018-06-04 19:00:00,from,2799,667,645,42.359568787,-71.055649017,0.23829939264022865,0.2304394426580922
2018-06-04 19:00:00,from,2680,478,479,42.339085213000004,-71.055649017,0.1783582089552239,0.1787313432835821
2018-06-04 19:00:00,from,2354,581,571,42.358357673,-71.057113487,0.24681393372982158,0.2425658453695837
2018-06-04 19:00:00,from,2441,482,520,42.340296327,-71.057113487,0.19746005735354363,0.21302744776730848
2018-06-04 19:00:00,from,2181,551,545,42.357032992,-71.05838526699999,0.25263640531866116,0.24988537368179733
2018-06-04 19:00:00,from,2501,496,540,42.341621008000004,-71.05838526699999,0.1983206717313075,0.21591363454618154
2018-06-04 19:00:00,from,2089,538,531,42.355611404,-71.059448365,0.2575394925801819,0.25418860698898993
2018-06-04 19:00:00,from,2533,444,488,42.343042596,-71.059448365,0.17528622187129886,0.19265692854322938
2018-06-04 19:00:00,from,1962,496,496,42.354110786999996,-71.060289411,0.2528032619775739,0.2528032619775739
2018-06-04 19:00:00,from,2191,588,584,42.35255001,-71.06089782800001,0.268370607028754,0.2665449566408033
2018-06-04 19:00:00,from,2456,417,621,42.34610399,-71.06089782800001,0.16978827361563517,0.2528501628664495
2018-06-04 19:00:00,from,2191,549,577,42.350948702,-71.061265967,0.2505705157462346,0.2633500684618896
2018-06-04 19:00:00,from,2298,477,517,42.347705298,-71.061265967,0.20757180156657964,0.22497824194952132
2018-06-04 19:00:00,from,2469,587,606,42.349327,-71.06138919600001,0.23774807614418794,0.2454434993924666
2018-06-04 20:00:00,to,5550,696,933,42.358357673,-71.026468513,0.1254054054054054,0.1681081081081081
2018-06-04 20:00:00,to,2198,401,419,42.340296327,-71.026468513,0.1824385805277525,0.19062784349408554
2018-06-04 20:00:00,to,1996,371,389,42.339085213000004,-71.027932983,0.18587174348697394,0.19488977955911824
2018-06-04 20:00:00,to,2140,328,341,42.338002895,-71.029571725,0.15327102803738318,0.15934579439252336
2018-06-04 20:00:00,to,2291,378,387,42.337062984,-71.031364131,0.16499345264076823,0.16892186817983412
2018-06-04 20:00:00,to,1987,315,326,42.3362773,-71.033287661,0.15853044791142426,0.16406643180674382
2018-06-04 20:00:00,to,1892,312,323,42.335655724,-71.035318126,0.1649048625792812,0.17071881606765327
2018-06-04 20:00:00,to,2197,400,421,42.335206072,-71.03742999100001,0.18206645425580337,0.19162494310423306
2018-06-04 20:00:00,to,2384,441,442,42.334933998000004,-71.039596698,0.18498322147651006,0.18540268456375839
2018-06-04 20:00:00,to,2505,477,481,42.334842926,-71.041791,0.19041916167664671,0.19201596806387225
2018-06-04 20:00:00,to,2640,501,500,42.334933998000004,-71.043985302,0.18977272727272726,0.1893939393939394
2018-06-04 20:00:00,to,2160,426,426,42.335206072,-71.046152009,0.19722222222222222,0.19722222222222222
2018-06-04 20:00:00,to,2232,397,399,42.335655724,-71.048263874,0.1778673835125448,0.17876344086021506
2018-06-04 20:00:00,to,2151,391,390,42.3362773,-71.05029433899999,0.1817759181775918,0.18131101813110181
2018-06-04 20:00:00,to,2550,559,546,42.361591016,-71.052217869,0.2192156862745098,0.21411764705882352
2018-06-04 20:00:00,to,1858,431,429,42.337062984,-71.052217869,0.2319698600645856,0.23089343379978472
2018-06-04 20:00:00,to,2601,596,595,42.360651105,-71.054010275,0.22914263744713573,0.22875816993464052
2018-06-04 20:00:00,to,1970,473,467,42.338002895,-71.054010275,0.24010152284263958,0.23705583756345178
2018-06-04 20:00:00,to,2336,509,499,42.359568787,-71.055649017,0.21789383561643835,0.21361301369863014
2018-06-04 20:00:00,to,2597,437,424,42.339085213000004,-71.055649017,0.16827108201771274,0.16326530612244897
2018-06-04 20:00:00,to,2145,420,419,42.358357673,-71.057113487,0.1958041958041958,0.19533799533799534
2018-06-04 20:00:00,to,2399,435,434,42.340296327,-71.057113487,0.18132555231346395,0.18090871196331804
2018-06-04 20:00:00,to,2104,443,441,42.357032992,-71.05838526699999,0.2105513307984791,0.20960076045627377
2018-06-04 20:00:00,to,2468,472,478,42.341621008000004,-71.05838526699999,0.1912479740680713,0.19367909238249595
2018-06-04 20:00:00,to,1961,497,525,42.355611404,-71.059448365,0.2534421213666497,0.26772055073941864
2018-06-04 20:00:00,to,2568,472,467,42.343042596,-71.059448365,0.1838006230529595,0.18185358255451714
2018-06-04 20:00:00,to,1911,475,494,42.354110786999996,-71.060289411,0.24856096284667714,0.2585034013605442
2018-06-04 20:00:00,to,1957,459,466,42.35255001,-71.06089782800001,0.2345426673479816,0.23811957077158916
2018-06-04 20:00:00,to,5357,694,932,42.34610399,-71.06089782800001,0.12955012133656899,0.1739779727459399
2018-06-04 20:00:00,to,2242,624,634,42.350948702,-71.061265967,0.2783229259589652,0.28278322925958965
2018-06-04 20:00:00,to,3445,666,714,42.347705298,-71.061265967,0.19332365747460087,0.20725689404934688
2018-06-04 20:00:00,to,2269,601,608,42.349327,-71.06138919600001,0.26487439400617013,0.26795945350374617
2018-06-04 20:00:00,from,5818,677,742,42.358357673,-71.026468513,0.1163630113441045,0.12753523547610862
2018-06-04 20:00:00,from,2256,400,371,42.340296327,-71.026468513,0.1773049645390071,0.16445035460992907
2018-06-04 20:00:00,from,2054,375,347,42.339085213000004,-71.027932983,0.18257059396299902,0.16893865628042842
2018-06-04 20:00:00,from,2183,329,316,42.338002895,-71.029571725,0.15071003206596426,0.14475492441594137
2018-06-04 20:00:00,from,2418,420,413,42.337062984,-71.031364131,0.17369727047146402,0.1708023159636063
2018-06-04 20:00:00,from,2167,374,371,42.3362773,-71.033287661,0.17258883248730963,0.17120443008767883
2018-06-04 20:00:00,from,1935,323,321,42.335655724,-71.035318126,0.1669250645994832,0.16589147286821707
2018-06-04 20:00:00,from,2135,382,373,42.335206072,-71.03742999100001,0.17892271662763465,0.17470725995316158
2018-06-04 20:00:00,from,2687,485,472,42.334933998000004,-71.039596698,0.18049869743208038,0.17566058801637513
2018-06-04 20:00:00,from,2508,418,402,42.334842926,-71.041791,0.16666666666666666,0.16028708133971292
2018-06-04 20:00:00,from,2708,443,425,42.334933998000004,-71.043985302,0.163589364844904,0.15694239290989662
2018-06-04 20:00:00,from,2270,431,425,42.335206072,-71.046152009,0.18986784140969162,0.18722466960352424
2018-06-04 20:00:00,from,2473,483,473,42.335655724,-71.048263874,0.1953093408815204,0.19126566922765872
2018-06-04 20:00:00,from,2516,470,438,42.3362773,-71.05029433899999,0.18680445151033387,0.1740858505564388
2018-06-04 20:00:00,from,2691,565,542,42.361591016,-71.052217869,0.20995912300260125,0.2014121144555927
2018-06-04 20:00:00,from,2733,549,513,42.337062984,-71.052217869,0.20087815587266739,0.1877058177826564
2018-06-04 20:00:00,from,4477,551,708,42.360651105,-71.054010275,0.12307348670985034,0.15814161268706722
2018-06-04 20:00:00,from,2548,505,476,42.338002895,-71.054010275,0.19819466248037676,0.18681318681318682
2018-06-04 20:00:00,from,2799,667,640,42.359568787,-71.055649017,0.23829939264022865,0.2286530903894248
2018-06-04 20:00:00,from,2680,478,457,42.339085213000004,-71.055649017,0.1783582089552239,0.1705223880597015
2018-06-04 20:00:00,from,2354,581,568,42.358357673,-71.057113487,0.24681393372982158,0.2412914188615123
2018-06-04 20:00:00,from,2441,482,531,42.340296327,-71.057113487,0.19746005735354363,0.2175337976239246
2018-06-04 20:00:00,from,2181,551,552,42.357032992,-71.05838526699999,0.25263640531866116,0.2530949105914718
2018-06-04 20:00:00,from,2465,509,485,42.341621008000004,-71.05838526699999,0.20649087221095336,0.19675456389452334
2018-06-04 20:00:00,from,2089,538,539,42.355611404,-71.059448365,0.2575394925801819,0.25801819052178077
2018-06-04 20:00:00,from,2374,464,440,42.343042596,-71.059448365,0.1954507160909857,0.18534119629317608
2018-06-04 20:00:00,from,1962,496,495,42.354110786999996,-71.060289411,0.2528032619775739,0.25229357798165136
2018-06-04 20:00:00,from,2191,588,581,42.35255001,-71.06089782800001,0.268370607028754,0.26517571884984026
2018-06-04 20:00:00,from,2456,417,600,42.34610399,-71.06089782800001,0.16978827361563517,0.24429967426710097
2018-06-04 20:00:00,from,2191,549,571,42.350948702,-71.061265967,0.2505705157462346,0.2606115928799635
2018-06-04 20:00:00,from,2298,477,507,42.347705298,-71.061265967,0.20757180156657964,0.2206266318537859
2018-06-04 20:00:00,from,2469,587,600,42.349327,-71.06138919600001,0.23774807614418794,0.24301336573511542
2018-06-04 21:00:00,to,5550,696,803,42.358357673,-71.026468513,0.1254054054054054,0.14468468468468468
2018-06-04 21:00:00,to,2198,401,393,42.340296327,-71.026468513,0.1824385805277525,0.17879890809827115
2018-06-04 21:00:00,to,1996,371,370,42.339085213000004,-71.027932983,0.18587174348697394,0.18537074148296592
2018-06-04 21:00:00,to,2140,328,355,42.338002895,-71.029571725,0.15327102803738318,0.1658878504672897
